courseId,id,subType,optionCount,subDescript,option0,option1,option2,option3,answer
10,6455,单选题,4,中国共产党内在如何运用马克思主义基本原理来解决中国革命实践中的问题上，曾经出现过的主要错误倾向是（） ①教条主义 ②实用主义 ③盲动主义 ④经验主义 ⑤自由主义,①④,①⑤,①③,②④⑤,A
10,6141,单选题,4,国民党统治时期，成为蒋介石反动政权的经济基础的是（）,私人资本,民族资本,帝国主义在华资本,官僚资本,D
10,6422,单选题,4,南京国民政府统治初期的社会矛盾尖锐复杂，国民党政府内部的尖锐矛盾导致了国民党军阀之间“从民国元年以来，相互间进行着继续不断的战争”，这主要指的是（）。①1929年３月—10月爆发的蒋桂战争②1929年10月—11月爆发的蒋冯战争③1929年11月—12月爆发的第二次蒋桂战争④1929年11月—12月爆发的蒋唐战争⑤1930年５月—10月爆发的中原大战,①②③,①②③④⑤,②③④⑤,①②③④,B
10,9383,单选题,4,毛泽东系统论述社会主义矛盾问题的著作是  (),《反对本本主义》,《论十大关系》,《矛盾论》,《关于正确处理人民内部矛盾的问题》,D
10,6050,单选题,4,窃夺辛亥革命胜利果实的北洋军阀头领是（）,李鸿章,袁世凯,张作霖,段祺瑞,B
10,6675,单选题,4,1945年5月，中共七大召开时，毛泽东提出对蒋介石采取（）政策。,“洗脸”,“杀头”,“剁脚”,“蘑菇”,A
10,6853,单选题,4,1979年4月，中共中央工作会议提出的针对国民经济的方针是（） ①调整②改革③整顿④提高,①④,③④,②③④,①②③④,D
10,3551,单选题,4,1935年1月，中国共产党在红军长征途中召开了具有历史转折意义的（ ）,古田会议,遵义会议,两河口会议,瓦窑堡会议,B
10,6601,单选题,4,全面抗战路线和片面抗战路线实质上反映了国共两党（）,对日态度的区别,战略技术的区别,抗战决心的区别,阶级属性的区别,D
10,5662,单选题,4,中国无产阶级最早诞生于（）,洋务派经营的军事工业中,洋务派经营的民用工业中,外国资本经营的近代企业中,民族资产阶级经营的企业中,C
10,6788,单选题,4,人民战争走向胜利的历史转折是（）。,粉碎重点进攻,战略反攻,三大战役,渡江作战,B
10,3692,单选题,4,抗日战争时期，国民政府组成中国远征军人缅甸作战。在缅北殉国的中国陆军第二OO师师长是(),谢晋元,戴安澜,赵登禹,张自忠,B
10,5893,单选题,4,太平天国的局限性不包括（）,没有科学的理论来发动、组织群众,未能正确的对待儒学文化,反抗不够彻底,神权政治,C
10,3941,单选题,4,在我国农业合作化过程中，具有完全社会主义性质的经济组织形式是（  ）,互助组,初级农业生产合作社,高级农业生产合作社,人民公社,C
10,5788,单选题,4,鸦片战争以后，一股“向西方学习”的新思想萌发，其主要目的是（）。,重新认识世界，寻求强国御侮之道,学习西方先进技术，发展资本主义经济,了解西方国家，与之建立平等的外交关系,学习西方的先进的政治制度，进行社会改革,A
10,9218,单选题,4,洋务派兴办的民用企业多数采取了（）的方式。,官办,官督商办,官商合办,商办,B
10,6083,单选题,4,武昌起义胜利后成立湖北军政府，推举的都督是（）,黄兴,黎元洪,孙中山,章太炎,B
10,6638,单选题,4,张学良、杨虎城发动西安事变的主要目的是（）,逼迫蒋介石下台,要求蒋介石联共抗日,推翻国民政府的统治,建立无产阶级政权,B
10,5611,单选题,4,1924年1月，中国国民党第一次全国代表大会召开，孙中山制定了（ ）政策，推动实现了第一次国共合作。,民族、民权、民生,军政、训政、宪政,联俄、联共、扶助农工,独立、民主、富强,C
10,6046,单选题,4,林伯渠评价辛亥革命时说：“对于许多未经过帝王之治的青年，辛亥革命的政治意义是常被过低估计的。”这里所说的政治意义应指辛亥革命（）,建立了资产阶级共和国 ,发展了资本主义经济,结束了君主专制,解放了思想,C
10,6847,单选题,4,2006年3月，胡锦涛提出的社会主义荣辱观的主要内容是为,“两个务必”,“三大纪律八项注意”,“五讲四美三热爱”,“八荣八耻”,D
10,5578,单选题,4,辛亥革命最伟大的功绩是（       ）,推翻了清王朝,结束了封建帝制,促进了思想解放,促进了民族资本主义的发展,B
10,6503,单选题,4,全民抗战开始后，海外华侨陈嘉庚为支援祖国抗战在亚洲，新加坡成立了（）。,华侨伤兵会,华侨筹赈祖国难民总会,华侨工会,华侨抗战会,B
10,5400,单选题,4,下列条约中割地、赔款、开放通商口岸三项都有的是（     ）,《望厦条约》,《天津条约》,《北京条约》,《黄埔条约》,C
10,6163,单选题,4,《共产党宣言》第一个中译本的翻译者是（）,陈独秀,李大钊,陈望道,李达,C
10,5477,单选题,4,英法侵略军1860年夏，一面在北方武装进攻清朝心脏地区，一面在江浙一带协助清朝地方政府镇压太平天国运动，对于这种局面的解释不正确的是（      ）,侵略者迫使清政府完全屈服,侵略者要保护在通商口岸的权益,侵略者开始与太平天国为敌,与侵略者发动战争的目的是一致的,C
10,5865,单选题,4,标志着中国民族资产阶级开始登上政治舞台的运动是（）,洋务运动,戊戌维新运动,国会请愿运动,保路运动,B
10,5983,单选题,4,1911年，标志辛亥革命达到高潮的起义是（）,惠州起义,河口起义,广州起义,武昌起义,D
10,2032,单选题,4,1935年1月召开的遵义会议解决了当时最为迫切的(   ),政治问题和组织问题,军事问题和组织问题,思想问题和组织问题,思想问题和作风问题,B
10,6170,单选题,4,1919年五四运动爆发的直接导火线是（）,北洋政府与日本签订“二十一条”,华盛顿会议上中国外交的失败,北洋政府拒绝恢复《临时约法》,巴黎和会上中国外交的失败,D
10,9428,单选题,4,从适应当时世界历史的角度来看，以下著作最具有进步意义的是 ( ),《海国图志》,《原道醒世训》,《天朝田亩制度》,《资政新编》,D
10,5930,单选题,4,新疆有一座晚清名臣的祠堂，悬挂一幅楹联：“提挈自东西……十年戎马生老；指挥定中外……万里寒鸦相国寺。”它颂扬是（）,曾国藩,李鸿章,左宗棠,张之洞,C
10,4011,单选题,4,1839年组织编写成《四洲志》，向中国人介绍西方情况的是（   ）,林则徐,魏源,马建忠,郑观应,A
10,2146,单选题,4,社会主义改造是围绕着（  ）的任务进行的，它成了社会主义建设的直接的推动力量。,社会主义工业化建设,国防现代化建设,人才培养建设,农业现代化建设,A
10,5707,单选题,4,（）年，中日《马关条约》签订,1895,1896,1897,1898,A
10,5828,单选题,4,资本—帝国主义通过什么手段对中国进行侵略？（）①军事侵略 ②政治控制 ③经济掠夺 ④文化渗透,①②④,①②③,①②,①②③④,D
10,6809,单选题,4,中共十一届三中全会后，中国农村在经济体制改革中推行的制度是,个体经营制度,互助合作制度,家庭联产承包责任制度,生产队为基础的集体经营制度,C
10,1158,单选题,4,中国特色社会主义的总依据是（  ）。,“一个中心，两个基本点”,中华民族伟大复兴,实现社会主义现代化,社会主义初级阶段,D
10,6616,单选题,4,下列对抗战中两个战场的形成与相互关系的分析，正确的是（） ①国共双方分别指挥各自军队在正面和敌后同日军交战 ②敌后战场一直是抗战的主战场 ③两个战场实行不同的抗战路线 ④两个战场共同组成全民族的抗战,①②③④,②③,①②,①③④,D
10,5599,单选题,4,1911年5月，清政府宣布立宪，成立责任内阁；13名成员中满族有9人，其中皇族7人，被讥为（　　　　）,君主专制内阁,人才内阁,好人政府,皇族内阁,D
10,6530,单选题,4,标志着毛泽东思想得到多方面展开而达到成熟的是（）,新民主主义理论的系统阐明,农村包围城市，武装夺取政权道路理论的系统阐述,社会主义改造理论的系统阐明,社会主义建设思想的系统阐述,A
10,5412,单选题,4,近代中国的基本特征之一是（　 　）,中国新兴的民族资本主义经济已经产生，其发展速度快。,中国封建剥削制度的根基--封建地主土地所有制已经在广大地区彻底废除,资本--帝国主义侵略势力不但逐步操纵了中国的财政和经济命脉，而且逐步控制了中国的政治，日益成为支配中国的决定性力量。,近代中国各地区经济、政治和文化的发展是平衡的,C
10,5908,单选题,4,太平天国正式建立起与清政府对峙的农民政权开始于（）,金田起义,永安整顿建制,洪秀全东乡称天王,定都天京,D
10,9257,单选题,4,近代中国，响亮喊出“救亡”口号的是( ),孙中山,梁启超,严复,郑观应,C
10,9390,单选题,4,过渡时期总路线的主体是  (),实现国家的社会主义工业化,对农业的社会主义改造,对手工业的社会主义改造,对资本主义工商业的社会主义改造,A
10,5557,单选题,4,下列不平等条约中，赔款数额最多的是（       ）,《南京条约》,《北京条约》,《马关条约》,《辛丑条约》,D
10,4020,单选题,4,《义勇军进行曲》的词作者是（  ）,田汉,聂耳,鲁迅,瞿秋白,A
10,5939,单选题,4,洋务运动的根本目的是（）,自强、求富,实现现代化,学习西方,挽救清王朝,D
10,3738,单选题,4,规定中国割让九龙半岛南端和昂船洲，“归英属香港界内”的不平等条约是（　　）,《辛丑条约》,《马关条约》,《北京条约》,《南京条约》,C
10,5539,单选题,4,维新派与洋务派在学习西方问题上的主要不同之处是（       ）,是否学习西方的科学技术,是否使用大机器生产,是否创办新式学堂,是否学习西方的政治制度,D
10,5435,单选题,4,鸦片战争前中国封建社会的主要矛盾是（      ）,地主阶级和农民阶级的矛盾,帝国主义和中华民族的矛盾,资产阶级和工人阶级的矛盾,封建主义和资本主义的矛盾,A
10,9352,单选题,4,近代中国社会的性质是  (),封建社会,半殖民地半封建社会,半资本主义社会,资本主义社会,B
10,6781,单选题,4,以下属共产党员的是（）。 ①方志敏 ②刘志丹 ③张太雷 ④邓中夏 ⑤ 左权,①②,①②③,①②⑤,①②③④⑤,D
10,6037,单选题,4,关于武昌起义的说法，正确的有（）。①掀起了辛亥革命的高潮 ②推翻了封建君主专制制度，创建了中华民国 ③改变了中国社会半殖民地半封建性质 ④是一次比较完全意义上的资产阶级革命,①②③,②③④,①②④,①②③④,C
10,5456,单选题,4,1898年发表《劝学篇》一文，对抗维新变法的洋务派官僚是(      ),李鸿章,左宗棠,张之洞,刘坤一,C
10,3759,单选题,4,将中国领土台湾割让给日本的不平等条约是（　）,《南京条约》,《北京条约》,《马关条约》,《瑗珲条约》,C
10,3689,单选题,4,由大革命失败到土地革命战争兴起的历史转折点的是(),遵义会议,八七会议,三湾改编,党的六大,B
10,6107,单选题,4,袁世凯窃夺辛亥革命成果后，于1914年5月炮制了（）,《戒严法》,《中华民国约法》,《钦定宪法大纲》,《暂行新刑律》,B
10,6796,单选题,4,对第三次国内革命战争时期反蒋斗争第二条战线的准确表述是（）,国统区的学生运动,国统区的工农运动,国统区的地下斗争,国统区的民主运动,D
10,5868,单选题,4,从1898年6月1①日到9月21日 ，光绪帝颁布了一系列变法上谕，史称（）,公车上书,自强求富,戊戌政变,百日维新,D
10,5588,单选题,4,1904年11月，革命党人在上海发起成立光复会，这是江浙地区最早的反清革命团体。任会长的是（　　　）,蔡元培,陶成章,徐锡麟,章太炎,A
10,5638,单选题,4,随着外国资本主义的入侵，中国的社会性质开始发生质的变化。中国逐步成为（）国家。,殖民地,资本主义,社会主义,半殖民地半封建,D
10,5710,单选题,4,表示要“量中华之物力，结与国之欢心”的清朝统治者是（）,曾国藩,李鸿章,慈禧太后,袁世凯,C
10,3477,单选题,4,太平天国农民起义爆发的时间是（　　）,1851年,1853年,1856年,1864年,A
10,6674,单选题,4,1945年12月，昆明发生了著名的学生反内战的（）运动。,“一二一”,“五二0”,“八一三”,“二七”,A
10,5721,单选题,4,第一次鸦片战争结束后，中国与美国订立的条约是（）,《南京条约》,《望厦条约》,《黄埔条约》,《瑗珲条约》,B
10,9202,单选题,4,之所以把中原地区作为战略反攻的方向，主要是由于该地区（）,群众基础好,战略位置重要，是兵家必争之地,有利于大规模的运动战,国民党军的防守力量薄弱,D
10,6500,单选题,4,1937年2月10日，中共中央致电国民党五届三中全会，提出如果国民党将停止内战、一致对外等五项要求定为国策，共产党愿意实行四项保证，包括（） ①停止武力推翻国民党政府的方针 ②苏维埃政府改名为中华民国特区政府，红军改名为国民革命军 ③特区实行彻底的民主制度 ④停止没收地主土地的政策 ⑤实行“三三制”,①②⑤,①②③,①③④⑤,①②③④,D
10,6862,单选题,4,20世纪90年代后期我国改革开放和现代化建设经受的风险考验主要有（）①1997年爆发的亚洲金融危机    ②1998年发生的历史上罕见的洪涝灾害③1999年北约袭击中国驻南斯拉夫使馆  ④1999年“法轮功”邪教组织非法聚众闹事,①②③,①②③④,②③④,①②④,B
10,3595,单选题,3,毛泽东在《论十大关系》中提出的中国社会主义建设的基本方针是（ ）,不要四面出击,调整、巩固、充实、提高,调动一切积极因素为社会主义事业服务,,C
10,6706,单选题,4,1948年1月，公开确认中国共产党“值得每个爱国的中国人赞佩”的民主党派是（）,中国民主同盟,中国农工民主党,中国民主促进会,中国国民党革命委员会,A
10,6306,单选题,4,孙中山说：“国民党在堕落中死亡，因此要救活它，就需要新鲜血液。”为此他采取的主要措施是（）,接受中共反帝反封建的主张,重新解释三民主义,以党内合作方式同共产党合作,建立黄埔军校，培养新式军事干部,C
10,5478,单选题,4,下列太平天国的诸项活动中，能够与当时世界历史潮流同步的是（      ）,颁布《天朝田亩制度》,洪仁玕的《资政新篇》,严惩外国侵略者,反对没落的封建统治,B
10,6537,单选题,4,对党的若干重大的历史问题作出结论，使全党尤其是党的高级干部对中国民主革命的基本问题的认识达到在马克思列宁主义基础上的一致的文献是（）,《改造我们的学习》,《中国革命和中国共产党》,《新民主主义论》,《关于若干历史问题的决议》,D
10,9452,单选题,4,五四运动的性质是（   ）,无产阶级社会主义革命,学生爱国运动,工人和学生的革命运动,资产阶级民主革命,C
10,6297,单选题,4,中国在半殖民地半封建社会时期反侵略斗争失败的最根本原因是（）,经济技术落后,社会制度腐败,思想文化保守,军事装备落后,B
10,5396,单选题,4,造成近代中国社会贫困落后和一切灾难的总根源是（      ）,帝国主义,封建主义,官僚资本主义,民族资本主义,A
10,5639,单选题,4,晚清时期，出现了一批因军功而升迁的官僚地主，其中有（）,林则徐,曾国藩,康有为,段祺瑞,B
10,3905,单选题,4,1905年，中国同盟会创办的机关报是（ ）,《民报》,《新民丛报》,《时务报》,《国闻报》,A
10,3861,单选题,4,人民解放军战略决战的三大战役最先开始的是（   ）,淮海战役,辽沈战役,平津战役,济南战役,B
10,5467,单选题,4,从中国近现代历史看，洋务运动（      ）,建立了近代化的政治制度,使中国走上了富强之路,导致中国第一批近代企业和技术人员产生,抵御列强侵略，维护清朝统治,C
10,9459,单选题,4,1915年，护国运动开始，与之相隔12年的历史大事是(    ),中国共产党成立,五四运动爆发,五卅运动爆发,国民大革命失败,D
10,5551,单选题,4,武昌起义成功后，建立的政权是（       ）,湖北军政府,湖北咨议局,中华民国政府,南京临时政府,A
10,6657,单选题,4,中国人民打败日本侵略者的全民族抗战经历了多少年（）,六年,七年,八年,九年,C
10,6042,单选题,4,甲午中日战争后至五四运动前，中国社会的现代化（或称近代化）步伐加快。这些重要变化主要是（）。①政治上推翻君主专制制度，建立共和政体②经济上自然经济进一步解体，资本主义得到发展③思想上民主与科学思想得到弘扬④军事上实行武力统一中国,①④,①②③,②③④ ,①②③④,B
10,5790,单选题,4,（）翻译的著作是《天演论》,严复,郑观应,林则徐,龚自珍,A
10,5644,单选题,4,有人说，英国是用三样武器打开中国大门的，其使用的先后顺序是（）,商品→鸦片→炮舰,鸦片→商品→炮舰,商品→炮舰→鸦片,炮舰→鸦片→商品,A
10,5820,单选题,4,中日甲午战争以后，民族意识普遍觉醒中先进中国人提出的主要口号是（）　①“师夷长技以制夷”　②救亡图存　③振兴中华　④“自强”、“求富”,①②,①③,②③,①④,C
10,5431,单选题,4,从1840年—1919年的80年间，中国在历次反侵略战争中失败的根本原因是（      ）,社会制度的腐败,军事技术的落后,西方列强的强大,经济力量的薄弱,A
10,9184,单选题,4,太平天国运动的性质是（ ）,反对帝国主义的农民运动　,反封建的农民运动,反封建反侵略的农民运动　,反侵略的农民运动,C
10,5397,单选题,4,德国元帅瓦德西说：“无论欧、美、日本各国，皆无此脑力与兵力，可以统治此天下生灵四分之一也。故瓜分一事，实为下策。”&nbsp;这表明（     ）,帝国主义之间相互勾结,帝国主义之间存在矛盾,帝国主义瓜分中国图谋的破产,帝国主义已放弃灭亡中国的图谋,C
10,9403,单选题,4,第一次国共合作正式形成的标志是 ( ),中共杭州西湖会议的召开,中共“三大”的召开,中国国民党“一大”的召开,中国国民党“二大”的召开,C
10,3883,单选题,4,1941年3月，在抗日民主运动中成立的民主党派是（   ）,中国国民党临时行动委员会,中国青年党,中国国家社会党,中国民主政团同盟,D
10,6629,单选题,4,在抗日民族统一战线中，进步势力主要是指（） ①工人 ②农民 ③城市小资产阶级 ④民族资产阶级,①②,①②③,①②④,①②③④,B
10,3688,单选题,4,中共十四大明确提出，我国经济体制改革的目标是(),建立社会主义市场经济体制,建立社会主义计划经济体制,建立有计划的社会主义经济体制,建立有计划的社会主义市场经济体制,A
10,6003,单选题,4,1905年8月，中国同盟会制定的革命纲领是（） ①驱除鞑虏 ②恢复中华 ③创立民国 ④平均地权,①②,①②③,②③,①②③④,D
10,5660,单选题,4,中国民族资产阶级作为新的政治力量开始登上历史舞台，是在19世纪（）,60年代,70年代,80年代,90年代,D
10,6450,单选题,4,井冈山根据地的建立与巩固，除了毛泽东率领的秋收起义的部队以外，还有（）①朱德、陈毅率领的南昌起义主要部分 ②广州起义余部 ③左右江起义余部 ④贺龙率领的南昌起义余部一部分,①,①②③,①④,①②③④,A
10,6603,单选题,4,日本变中国为其独占殖民地阶段开始的事件是（）,华北事变,九一八事变,七七事变,一二八事变,B
10,5826,单选题,4,资本——帝国主义列强对近代中国进行经济侵略的方式包括（）。 ①强迫中国支付巨额的战争赔款 ②控制中国的通商口岸③剥夺中国的关税自主权 ④实行商品倾销和资本输出⑤操纵中国的经济命脉,①②③,②③⑤,①②③④,①②③④⑤,D
10,5699,单选题,4,19 世纪 70 至 80年代，英国侵入西藏、云南 、法国侵犯广西 、日本侵犯中国台湾 、俄国入侵新疆、德国占领胶州半岛，史称（）,“边疆危机”,“瓜分狂潮”,甲午战争,“庚子国变”,A
10,6626,单选题,4,以下对瓦窑堡会议的表述正确的有（）　①提出了在抗日条件下与民族资产阶级重建统一战线的新政策　②批评了“左”倾冒险主义和关门主义错误倾向　③为迎接全国抗日新高潮的到来做了理论和政治上的准备　④明确提出党的总方针是“逼蒋抗日”,①②③,①②④,②③④,①③④,A
10,6744,单选题,4,毛泽东提出“一切反动派都是纸老虎”的著名论断，针对的是（）。,打垮国民党的历次反革命军事围剿,国民党顽固派制造皖南事变等反共浪潮,日本帝国主义被迫宣布无条件投降,内战初期国民党在军事和经济方面占有明显优势,D
10,5944,单选题,4,洋务运动的作用有（） ①客观上促进了早期的工业和民族资本主义的发展②有效的抵抗了外国的侵略③给当时的中国带来了新的知识，打开了人们的眼界④冲击了传统的“重农抑商”的思想,①②④,①②③,①②,①③④,D
10,3655,单选题,4,“文化大革命”的导火线是（　　）,评新编历史剧(海瑞罢官>在上海《文汇报》发表,“五一六通知”的通过,中共八届十一中全会的召开,《炮打司令部——我的一张大字报》的发表,A
10,6246,单选题,4,下列新文化运动倡导者中，不是早期马克思主义信仰者的是（）,李大钊,毛泽东,胡适,蔡和森,C
10,6624,单选题,4,以国共两党第二次合作为基础的抗日民族统一战线正式建立的标志是（） ①国民党中央通讯社发表《中共中央为公布国共合作宣言》 ②蒋介石发表实际上承认了中国共产党的合法地位的讲话 ③国民党五届三中全会的召开 ④中共洛川会议通过《抗日救国十大纲领》,②③④,①②,①②③④,①②③,B
10,3620,单选题,4,1947年10月，被国民党当局宣布为“非法团体”的是(),中国国民党革命委员会,中国民主同盟,中国民主建国会,中国民主促进会,B
10,5966,单选题,4,资产阶级维新派的主要代表人物包括（） ①康有为 ②梁启超 ③谭嗣同 ④严复,①②④,①②③,①②,①②③④,D
10,3956,单选题,4,1915年9月在上海创办《青年》杂志的是（ ）,李大钊,陈独秀,胡适,鲁迅,B
10,6204,单选题,4,从北代战争到抗日战争时期，国民政府所在地迁移的顺序是（）,广州—武汉—南京—重庆,广州—南京—武汉—重庆,广州—武汉—重庆—南京,广州—南京—重庆—南京,A
10,9438,单选题,4,左宗棠开办的近代军事工业是(   ),湖北织布局,继昌隆缫丝厂,福州船政局,发昌机器厂,C
10,5901,单选题,4,太平天国失败的根本原因是（）,缺乏先进阶级的领导,没有科学理论支持,脱离广大的人民群众,对外国资本主义列强侵华野心的警惕性不够,A
10,9278,单选题,4,鸦片战争后，中国经济被卷入世界资本主义市场，其对中国的影响不包括（    ）,自给自足的自然经济逐步解体,西方的先进生产技术逐步传入中国,英国对华输出商品激增,封建地主土地所有制瓦解,D
10,6509,单选题,4,1937年7月在北平南苑抗战中，为国捐躯的国民党第二十九军副军长是（）,宋哲元,张自忠,佟麟阁,王铭章,C
10,6243,单选题,4,下列活动与陈独秀无关的是（）。①创办《新青年》②指导和推动五四运动③出席中共—大④发表《我的马克思主义观》⑤1920年初开始考虑成立中国共产党⑥1931年发起成立托派组织“中国共产党左派反对派”⑦1921-1927年八七会议前担任中国共产党总书记,②③,③④,①②③④,③④⑦,B
10,9436,单选题,4,洋务派所办的民用工业其生产的主要目的是(  ),满足军事工业的需要,抵制外国经济势力的扩张,赚取利润，增强经济实力,培养人材，发展资本主义,A
10,5486,单选题,4,甲午中日战争爆发的标志是（      ）,朝鲜爆发东学党起义,清政府出兵帮助朝鲜镇压起义,丰岛海战,黄海海战,C
10,5720,单选题,4,第一次鸦片战争后，中国与各侵略签约国签订了第一批不平等条约，其中主要有（）。①中英《南京条约》 ②中英《虎门条约》③中美《望厦条约》 ④中法《黄埔条约》,①③④,①②③,①②③④,①②④,C
10,9443,单选题,4,下列对戊戌变法的评价中，不正确的是（   ）,是中国近代史上首次思想解放运动,是一次资产阶级的改良运动,是一次救亡图存的爱国运动,具有广泛群众基础的变法运动,D
10,3579,单选题,4,中华人民共和国的成立标志着中国进入（）,资本主义社会,社会主义初级阶段,新民主主义社会,社会主义中级阶段,C
10,6497,单选题,4,1937年日本积极策划全面侵华的根本原因是（）,缓和国内阶级矛盾,扩大在中国的殖民统治,摆脱国内经济危机,制定了所谓的“国策基准”,C
10,6637,单选题,4,在中国共产党的历史上，第一次提出“马克思主义中国化”命题和任务的会议是（）,党的二大,遵义会议,党的六届六中全会,党的七大,C
10,9410,单选题,4,近代中国第一个领导资产阶级革命的全国性政党是 ( ),兴中会,中国同盟会,华兴会,中国国民党,B
10,6528,单选题,4,标志国共第二次合作实现，抗日民族统一战线正式形成的事件是（）,西安事变的和平解决,红军接受改编,瓦窑堡会议,国民党发表《中共中央为公布国共合作宣言》,A
10,5562,单选题,4,1903年在《驳康有为论革命书》中歌颂革命为“启迪民智，除旧布新”良药的是（       ）,邹容,章炳麟,陈天华,严复,B
10,6026,单选题,4,日、俄两国为了争夺在华利益在中国东北进行了一场战争，这是在（）,1901-1902年,1902-1903年,1903-1904年,1904-1905年,D
10,5926,单选题,4,下列对戊戌变法的评价中，不正确的是（）,是中国近代史上首次思想解放运动,是一次资产阶级的改良运动,是一次救亡图存的爱国运动,具有广泛群众基础的变法运动,D
10,3607,单选题,4,标志着以慈禧太后为首的清政府已彻底放弃了抵抗外国侵略者的念头，甘为“洋人的朝廷”的不平等条约是(),《南京条约》,《北京条约》,《马关条约》,《辛丑条约》,D
10,6721,单选题,4,从法律上正式确立了中国共产党在全国的执政地位的是（）,中共七大党章,《中国人民政治协商会议共同纲领》,中共七届二中全会报告,1954年《中华人民共和国宪法》,B
10,9422,单选题,4,中国无产阶级诞生于( ),19世纪40、50年代,19世纪70年代,19世纪90年代,第一次世界大战期间,A
10,6321,单选题,4,1921年7月23日，举行中国共产党第一次全国代表大会的城市是（）,北京,广州,上海,武汉,C
10,6513,单选题,4,1940年八路军在华北发动的大规模破袭进攻战是（）,平型关战役,百团大战,太原会战,徐州会战,B
10,4042,单选题,4,戊戌维新时期，梁启超曾任主笔的报纸是（   ）,《时务报》,《万国公报》,《国闻报》,《湘报》,A
10,5742,单选题,4,近代中国，列强对华经济掠夺的主要手段是（）①控制中国通商口岸 ②剥夺中国的关税自主权 ③实行商品倾销和资本输出 ④操纵中国的经济命脉,①②③,②③④,②④,①②③④,D
10,3846,单选题,4,康有为在戊戌维新时期撰写的宣传变法维新主张的理论著作是（   ）,《新学伪经考》,《变法通义》,《救亡决论》,《仁学》,A
10,6104,单选题,4,以袁世凯为首的北洋军阀投靠帝国主义的表现为（） ①出卖路权、矿权，大肆借款，并签订众多不平等条约 ②与列强签订“善后大借款”合同，使列强控制和监督中国财政 ③基本接受日本提出的严重损害中国权益的“二十一条” ④以各种手段兼并土地，对农民征收苛捐杂税 ⑤操纵、垄断财政金融、工业和运输业,①②③⑤,①②④,②③,①②③,D
10,6387,单选题,4,中央红军主力开始长征后，（）等率领中央根据地留下部分红军在南方坚持进行艰苦的游击战争①项英②陈毅③寻淮洲④叶挺,①②,②④,②③,①④,A
10,6270,单选题,4,中共二大的中心任务是（）,制定党的章程,制定党的最高纲领,选举党的领导机构,制定党的民主革命纲领,D
10,9329,单选题,4,遵义会议后，全权负责红军的军事行动的新的三人团的是（    ）,周恩来、毛泽东、王稼祥,毛泽东、周恩来、邓小平,周恩来、张闻天、王稼祥,毛泽东、周恩来、张闻天,A
10,6113,单选题,4,在宣传民主革命思想的过程中，著名的资产阶级革命派知识分子有（）　①章炳麟　②邹容　③陈天华　④康有为,①②③,②③④,①③④,①②④,A
10,3924,单选题,4,1895年签订的将中国领土台湾割让给日本的不平等条约是（  ）,《南京条约》,《北京条约》,《天津条约》,《马关条约》,D
10,6079,单选题,4,"武昌起义成功后,建立的政权是（）",湖北军政府,湖北咨议局,中华民国政府,南京临时政府,A
10,5393,单选题,4,基督教在中国设立的最大出版机构广学会发行的报刊是（      ）,《中国丛报》,《北华捷报》,《字林西报》,《万国公报》,D
10,5909,单选题,4,太平天国政权的封建属性主要表现在（）　①森严的封建等级制　②领导集团生活奢侈腐化　③领导集团内部争权夺利　④洪秀全迷信思想日益严重,①②③,①②,①③,①②③④,D
10,5815,单选题,4,中国近代史上第一个不平等条约是（）,《中英北京条约》,《中英南京条约》,《马关条约》,《辛丑条约》,B
10,5704,单选题,4,19世纪末20世纪初，帝国主义在中国掀起瓜分中国的狂潮，其中广西成了（）的势力范围。,英国,俄国,法国,德国,C
10,3920,单选题,4,1978年，我国开展的一场马克思主义思想解放运动是（   ）,"揭批""四人帮""",关于真理标准问题的大讨论,平反冤假错案,关于社会主义市场经济问题的大讨论,B
10,5887,单选题,4,康有为为培养变法人才，在广州办（）,万木草堂,时务学堂,京师同文馆,京师大学堂,A
10,6169,单选题,4,1919年爆发的五四运动是在新的社会历史条件下发生的，它具有的历史特点是（）。 ①反帝反封建的彻底性 ②真正的群众运动促进了马克思主义在中国的传播 ③倡导了民主和科学的主题 ④促进了马克思主义与中国工人运动的结合,①②③④,①②④,①③④,②③④,A
10,3935,单选题,4,1941年，在缅北对日作战中以身殉国的中国远征军将领是（  ）,佟麟阁,谢晋元,张自忠,戴安澜,D
10,3827,单选题,4,1945年8月，发表《对日寇的最后一战》声明的是(),朱德,毛泽东,彭德怀,刘伯承,B
10,9477,单选题,4,毛泽东同志有诗云：“钟山风雨起苍黄，百万雄师过大江。虎踞龙盘今胜昔，天翻地覆慨而慷。”该诗反映的重大历史事件是(  ),八路军发起的百团大战,人民解放军攻占南京,人民解放军解放上海,中国人民志愿军赴朝作战,B
10,6293,单选题,4,中国先进分子中最先由民主主义者转变为共产主义者的是（）,陈独秀,李大钊,鲁迅,蔡元培,B
10,5429,单选题,4,指挥清军在中越边境前线大败法军，取得镇南关大捷的是（      ）,冯子材,邓廷桢,林则徐,李鸿章,A
10,9419,单选题,4,近代中国半殖民地半封建社会的起点是(  ),第一次鸦片战争,第二次鸦片战争,中日甲午战争,八国联军侵华战争,A
10,3585,单选题,4,1961年1月，中共中央正式决定对国民经济实行“调整、巩固、充实、提高”方针的会议是（）,中共八届五中全会,中共八届六中全会,中共八届九中全会,中共八届十中全会,C
